0.007953905	0.05056588	0.0076059415	0.11813222	-0.044745725	0.039570123	0.0055359816	-0.016182594	0.06595052	0.01516461	0.008502239	0.1217715	0.061317034	0.14982077	0.05525181	0.006935823
-0.027500594	0.08973825	0.027411606	-0.028027462	0.007447001	-0.011190983	0.023776833	-0.011782854	-0.086214885	0.06382726	0.10222322	0.012563174	0.11726289	-0.04967887	0.011391926	-0.11014063
0.072844006	-0.0034977575	-0.007202102	0.031955056	-0.033658747	-0.11210884	0.11515929	-0.033214267	0.011197052	0.14416157	-0.048288092	-0.0049412604	-0.05202057	-0.034569353	0.03752127	-0.009649344
-0.026852068	0.023982676	-0.14802238	0.061180577	0.08438807	-0.00018034969	0.029258676	0.041826878	-0.022845138	0.0064463704	0.020633532	0.101200745	-0.09069038	0.010362913	0.035962086	-0.08259341
-0.08448767	0.08545994	-0.07532512	0.04931297	0.0026256475	0.04822809	0.04066088	0.06407905	-0.028414251	0.184742	-0.027890721	-0.047649436	0.019168973	0.049502354	0.0428499	-0.03871922
0.04068373	-0.023364421	0.03485656	0.11013599	0.08766825	-0.057500795	0.14243223	0.030445956	-0.10198977	0.070572905	-0.015470793	-0.034083314	-0.113048404	0.059287533	0.09908304	-0.0022238125
-0.006283988	-0.08045596	0.03143241	0.0065331254	0.048611175	0.011348831	0.021676393	0.012206562	-0.08660298	0.113615505	-0.08546645	-0.020558093	0.002584204	0.024100251	-0.021905495	0.006457029
0.018916655	-0.035824172	0.0066899383	-0.0045137065	-0.046524994	0.017792996	-0.0008406033	0.051660184	-0.026424553	0.05690158	0.08941247	-0.036989946	-0.059735365	0.08233008	0.0101485755	-0.0027287905
-0.011879666	-0.032968685	0.02538564	0.09566751	0.018054223	-0.0052127577	0.058653668	-0.0040706056	-0.1455012	0.031635053	0.042713422	0.07025349	0.034388296	-0.023162095	-0.0508383	0.04510998
0.020465748	-0.067459054	0.04709713	-0.037063293	0.0046518273	-0.018571634	-0.08160263	0.03314956	-0.12633204	0.03748734	0.15061127	-0.036618356	-0.027322324	0.062343806	-0.0150588835	0.1387527
0.055080567	-0.019863235	0.05331084	-0.06413445	-0.039456543	0.031359255	-0.1253548	-0.0811064	-0.11453713	0.09222647	-0.06037763	0.0009042243	0.022135654	0.008870057	-0.041569542	-0.01752722
-0.09400746	0.05463722	-0.054486673	0.02921672	-0.04397632	-0.060105003	0.110634364	-0.11773732	0.038706813	0.13297902	0.069334134	0.09990569	0.16982274	0.0697924	0.07313356	-0.02728774
-0.012159702	-0.09343782	0.012788519	0.043123413	0.009491347	-0.09753167	0.055091217	-0.020872047	0.0036043173	0.017434528	0.044845544	0.0546402	-0.11783759	0.12011769	-0.048354715	0.09236605
-0.03499563	-0.046974614	-0.017623575	0.07094794	0.0127756465	-0.10642187	-0.1286263	0.04609477	-0.017058985	0.09870975	-0.07582038	-0.014391857	0.05351558	0.08745083	0.054746013	-0.06607744
-0.012657294	0.029847484	0.028265089	0.052651413	-0.03463758	-0.0050028935	0.19863114	-0.041736413	-0.039349757	0.05995688	-0.01272587	0.052376553	0.0011939155	-0.03016217	0.043362938	-0.05694888
0.041812193	-0.029478507	-0.040136714	0.114482135	-0.035274256	-0.1274305	0.07211231	-0.021029614	-0.016905837	0.08770363	-0.17202628	-0.05477623	0.03644106	0.023108143	0.027386703	0.09292711
-0.013213061	0.047554526	-0.006188521	-0.0531173	-0.01776641	-0.074246205	0.030102568	-0.032562856	-0.013000477	0.030709485	0.099724025	0.09127012	0.05999058	0.061458133	0.11398366	-0.124482
0.049893886	-0.029809948	0.029150011	0.0066608433	-0.032617517	-0.01987131	0.09556335	0.0023460207	0.030165108	-0.004031223	-0.022937298	0.021739533	-0.05927902	0.12645085	-0.065935805	-0.05922262
-0.08447979	0.032861076	-0.019992711	0.039005373	0.0273242	0.036852166	0.22417757	0.05650854	0.09518101	0.016369069	-0.022553328	0.15906315	-0.008732924	0.06768354	-0.00016545644	0.015190537
0.08849409	0.0041294345	-0.029448869	-0.0021154454	-0.0058430466	-0.031816974	0.080719024	-0.052851774	0.04834752	0.032192253	-0.04411329	0.0076493574	0.004302091	0.07209934	0.0059260004	-0.008859541
-0.01933156	-0.06301307	0.009893713	-0.004790586	0.032248363	-0.09846825	-0.02701663	-0.04696023	-0.13560776	0.05221418	0.042994127	-0.0643982	0.005767959	-0.017515486	0.079319574	0.0010500455
0.06004261	-0.00394711	-0.05608956	-0.08861974	-0.010588019	-0.0056152903	-0.05103753	0.07375602	-0.05767958	-0.04643501	0.00013994865	-0.0077984137	0.033406492	0.04871563	0.0032239482	0.08036646
-0.0423051	0.009684628	-0.0055746874	0.03953307	0.0032691383	0.014883279	0.18468627	0.09448851	0.044733267	0.12736201	0.11691063	-0.020305201	-0.0148730725	0.032002117	-0.009071753	-0.008405556
0.014960951	0.0012138068	-0.009021055	0.051443655	-0.09138843	0.014344758	-0.017859375	-0.08572231	-0.071784064	0.07619608	0.025862882	-0.027455205	-0.03797191	-0.007959938	0.037562963	-0.102134414
-0.04419645	-0.0043736277	-0.032575045	0.048978936	-0.12772113	0.08090606	0.015157387	-0.05291483	0.02380125	0.05465317	-0.0318841	-0.07284578	0.034402158	0.06661511	0.054315988	-0.016833311
-0.10334583	0.06704802	0.022685075	-0.023872018	0.051629093	0.053141348	0.0406416	-0.02870385	0.002645802	-0.037883878	0.029599905	0.063830145	0.034678046	0.018992003	0.074179344	-0.03122551
0.0070823357	-0.0036097483	0.04262867	0.07869296	0.0562215	0.016681645	0.052363552	-0.010936115	-0.054495633	-0.029500179	0.0014991366	-0.022227744	0.021871002	0.03753063	-0.0069824066	-0.060575504
0.017837472	-0.16435719	-0.018354544	0.14564455	0.008838887	0.09104579	0.07847646	0.029575469	0.023705544	0.10151389	0.014211394	-0.09654956	-0.023031656	0.050571915	-0.09118675	0.09914652
-0.051438663	0.03957981	0.015058101	0.120428376	-0.078655325	-0.028280437	0.09623912	-0.08359264	-0.020856539	-0.07297484	-0.096474364	0.06819171	-0.11172373	0.06093445	0.05195442	-0.054970734
0.018619886	0.0072025377	0.032078438	0.021989545	-0.10624595	0.081593394	0.06767948	0.015970122	-0.042136878	0.049091373	-0.020179955	0.01840284	-0.0395758	-0.06810155	-0.049789317	-0.07551453
-0.057152938	-0.018334694	-0.15031372	-0.031122336	-0.14498316	-0.10686623	-0.06809537	-0.040548634	-0.16403447	0.0739147	0.10031577	0.011710466	0.03932346	0.014076395	-0.02251914	-0.119938366
-0.030965718	0.10005372	0.08557236	-0.025784489	-0.04813534	0.055520196	0.09615756	0.007536393	-0.04164362	0.097705394	0.054194905	0.06933883	0.04126209	-0.050684635	0.039974377	-0.038680606
-0.10537213	0.2377464	-0.095786825	-0.09490589	-0.11756867	-0.053267736	0.020791763	-0.18421698	0.098335564	-0.09918564	-0.010347877	0.12100745	0.3033315	-0.04623135	0.20828256	-0.18629852
-0.0050134654	-0.019444704	0.0066975066	-0.0058685923	0.09267849	-0.010115706	0.11606741	0.032748293	0.015394559	0.113912314	0.04689628	-0.039587468	-0.03313896	0.013783614	-0.0047165505	0.032023914
0.02608155	-0.028619865	0.030771662	-0.010149344	0.02700711	-0.0018754648	-0.08525079	0.040489353	-0.043106537	-0.0077992673	-0.021821182	-0.016828565	0.00086233945	0.026775211	-0.08004367	-0.007895565
-0.05629961	0.111937195	0.082666114	0.010811587	0.011782711	0.056501523	-0.005753098	-0.007432403	0.04425192	-0.036055803	-0.025023477	0.110797316	0.14406404	0.044848263	0.051124867	-0.016698593
-0.01916345	0.0051620314	0.07752749	-0.08460014	0.06761485	-0.01987558	0.11934131	0.08256656	-0.082362905	0.06788018	-0.039269697	-0.00040774277	-0.043860152	0.09407455	-0.06238855	0.04950456
0.052575152	-0.0039364574	0.034446046	0.05021765	-0.034748092	0.12410788	0.23988853	0.034675278	-0.07885248	-0.0015244369	-0.038849007	0.020247092	0.13651884	0.057379767	-0.051884864	-0.01990873
0.07694502	0.005511909	-0.028066901	0.03005482	0.0019363367	-0.022755284	-0.19501173	0.10103568	0.078307025	0.03689337	-0.03556412	-0.05794616	0.025068456	0.11829703	0.11548238	0.048815433
0.10198497	-0.014532376	-0.16968885	0.06916652	0.049998004	-0.042393405	-0.013822816	-0.037658613	-0.09715485	0.024875464	-0.07251182	-0.0060128095	0.03395279	0.0950014	0.07005216	-0.08577157
0.08012597	-0.0758114	-0.07323441	0.047693316	0.013415894	-0.08478742	0.23450923	-0.13438879	-0.083189905	0.03872919	-0.05302835	0.019599253	0.016391335	0.05198847	0.017853014	0.040107887
0.16132821	-0.15617001	-0.024415983	0.09321529	0.22180156	0.08108606	-0.020931432	0.07665421	-0.16164224	0.110284284	-0.025260018	-0.09197922	-0.16082573	0.13839336	-0.107019	0.038615156
-0.040363092	0.02419037	0.042300694	0.017094826	0.022792852	-0.01735739	0.00025343357	0.041060574	-0.016701775	0.04154514	0.06544475	-0.060744017	-0.06463034	-0.12614909	-0.051949486	-0.014019286
0.0021903138	-0.052189585	-0.101954915	-0.053171016	-0.020578928	0.10120099	0.028063955	0.0045108185	-0.07527868	0.027908832	0.036498465	0.067394346	-0.064017065	-0.015326055	-0.05620713	-0.049822517
-0.043252494	-0.070171654	-0.11663468	0.09237253	0.17280933	-0.05440435	-0.08606092	0.031767353	0.007675533	0.053785533	0.057126928	0.03591778	-0.12154604	0.07644539	-0.047825646	0.039889503
0.037998583	0.033443518	0.039322883	-0.041422326	0.035762638	-0.14636995	0.14242043	0.17389531	0.028649634	0.16974929	-0.06725127	-0.07516781	-0.046852328	0.055423796	-0.08592872	0.01131327
-0.080455266	0.0311759	0.030306568	-0.06739626	-0.058648445	-0.009289272	-0.02224331	-0.0063552656	-0.03539513	0.1614492	0.07664081	0.009627182	0.031040138	-0.074657805	0.0113593135	0.0019524205
-0.02392007	-0.06580174	0.0044136443	-0.07397467	-0.022726288	0.01461571	0.0046352046	-0.015877247	-0.10190353	0.024987997	0.0836832	-0.021051722	0.048721597	0.04369635	0.0063667535	-0.07178777
0.06400389	-0.07297643	0.053932145	-0.004689	0.050053835	0.06318837	-0.014644484	-0.02807969	-0.11620152	0.1054855	0.022377929	-0.064760946	-0.06533058	-0.07433408	0.0325221	-0.023705948
-0.011908696	0.06672715	0.0034732274	-0.08334472	0.041802533	0.006297351	-0.07866693	-0.08960758	-0.0073071225	0.064770386	0.07584867	0.10392494	0.016820047	-0.05593005	0.06667054	-0.13306582
0.033059616	-0.069542445	-0.06398165	-0.10839786	-0.019088991	0.09079745	0.12085052	0.0044078385	-0.10394837	0.030905902	0.12399797	0.013322217	-0.088192545	0.041630372	0.014358831	-0.004811749
0.015722437	0.15781382	0.0038344122	-0.0656239	0.030723535	-0.13596277	-0.003640434	-0.10559911	0.060742866	0.031485654	-0.028049337	0.10630578	0.115298696	0.041975036	-0.0051484304	-0.09603446
0.014570337	0.026868684	0.036257535	0.040441982	0.04831207	-0.057905756	-0.13342734	-0.04003644	0.040594723	0.009307314	-0.10096918	0.087738685	-0.055734288	0.03928904	0.05946994	0.028128363
-0.1380823	-0.023482392	-0.09219275	0.008609323	-0.1413307	0.016838793	0.03629751	0.0045531574	0.0342796	0.12391456	0.0026222277	-0.014676758	0.08826878	-0.02620393	0.05466994	-0.014669374
-0.06317931	0.06791934	0.05410004	-0.11162512	-0.07257874	-0.040664174	0.011390529	0.004094452	0.010650068	-0.013154024	-0.009071777	0.04536004	0.07242383	0.09493168	0.07380468	-0.02682706
-0.014429372	0.080555275	-0.06286258	0.041042022	-0.028652646	-0.09848203	-0.15065426	-0.10614383	-0.07021542	0.0275426	0.070455804	0.021450916	0.053042967	-0.09436234	0.019463668	0.0042284913
-0.00857805	-0.026960142	-0.12956703	0.06118409	-0.0015100915	-0.08079897	0.09560757	0.1312553	0.043628886	0.13576801	0.049060706	0.0060319984	0.020627266	0.01193637	0.028878646	-0.019916896
0.050320286	-0.001413692	0.022821909	0.034062177	-0.027413705	0.032022957	0.008806546	-0.03492841	0.037144784	0.12810798	-0.07096786	0.03945434	0.04747553	-0.049579594	0.008375135	0.018407896
0.039765157	-0.04890024	0.04696019	-0.0047633387	0.007932307	-0.076116726	-0.0076632476	0.04740689	-0.045017455	0.062703826	0.011167989	-0.08421997	0.01223112	0.0902045	-0.0647673	0.06330044
0.092612326	0.017052753	0.0048740674	-0.030164799	0.042180244	-0.052330554	0.0022644072	-0.063757196	-0.04728586	0.05140289	0.04103207	0.046914864	0.050241794	0.06657537	0.0070409137	-0.06668979
-0.0168217	-0.10109807	0.09626939	0.07044391	0.033689834	-0.014654317	0.07387427	0.08626244	0.07842792	0.020282049	-0.026333135	0.023010014	0.101634316	0.07918515	-0.023683155	0.026416916
-0.022230666	-0.080719925	-0.018449994	-0.020435676	-0.0017953847	-0.017211871	-0.06600305	0.0151431905	-0.0326121	0.15601256	0.06441531	-0.010140451	0.03297592	-0.039740507	0.036969587	-0.035902817
0.13538514	0.062450085	0.034894433	-0.105801865	0.0018663883	-0.15638718	0.058971845	-0.016240314	-0.10494111	0.18285748	0.0036921	-0.0053358735	0.057381187	0.061367225	0.057625726	-0.08123402
-0.1420029	-0.0076580937	0.038491726	0.016999932	0.023646368	-0.022567978	0.080390334	-0.008893245	-0.05493679	0.09309861	-0.016346287	0.040510498	0.045191314	0.062287673	-0.05290932	0.006583762
0.0340326	-0.09160502	-0.0671358	0.03643707	0.017916333	-0.15672703	-0.10744416	0.01700019	-0.04447429	0.12166873	0.080312096	0.036457125	0.04962218	0.086366914	0.018465448	0.11026089
0.079257034	0.008440102	-0.023991747	0.012973999	0.10741246	0.0023290971	0.004835226	-0.010381303	-0.059586406	-0.06672589	0.055830467	-0.101225115	-0.069718145	0.03871819	-0.06406707	-0.037093412
-0.04343764	-0.0017144713	-0.20215508	0.0040530725	-0.008191448	-0.0106305685	-0.09612784	0.13317302	-0.01682507	0.009162187	0.1230814	0.09110185	0.0683665	0.036253247	-0.062371004	0.022358088
0.035389375	-0.07165192	0.008860043	0.0497991	0.08976742	0.05212938	-0.030496333	0.08399457	-0.011632012	0.08396661	0.12695879	-0.08834766	-0.025712918	0.14976765	-0.043947868	0.018791638
-0.046713427	0.10406993	0.04804742	0.009984769	-0.058628168	-0.061264887	0.04080713	-0.07319212	-0.041819837	0.017383836	0.013579438	-0.008132812	0.10093754	0.07589293	0.024500415	-0.07550981
0.011988523	-0.041527912	-0.0040373164	0.08658234	-0.09275983	-0.046653412	0.11346891	0.011000349	0.03542149	-0.07961937	0.049211394	0.015763288	-0.009105454	0.015122309	0.08872191	0.03383109
-0.12816411	0.055581965	-0.028785035	-0.051871046	-0.06563176	0.07992161	-0.076515146	0.05148513	-0.070373	0.1251766	0.044946827	0.10538586	-0.0061831796	0.04434605	-0.03727262	-0.06540347
-0.03632463	0.054210734	0.022368066	-0.053917866	-0.03779622	0.035333972	0.08925573	-0.043016493	-0.01174783	-0.057232697	0.061837457	-0.12511699	0.022769384	-0.06608003	-0.023417627	0.083728805
0.1556212	-0.20824699	0.060907282	0.23631734	0.020867482	0.13798374	0.008278942	0.14220026	-0.11796815	0.036526058	-0.15125865	-0.115915075	-0.10460514	0.23201114	-0.048164696	0.17834586
0.0046937224	-0.08726778	0.03360423	-0.019161189	-0.010506955	-0.07775144	-0.0154124675	0.07971129	-0.13093401	-0.059314694	-0.06834693	-0.026665738	0.016105222	0.07912383	-0.023565205	0.105821766
-0.051800575	0.007853004	0.06517884	-0.010232015	0.016092917	-0.06875715	0.01719946	-0.062341236	0.047705688	-0.033183765	-0.09122442	0.079843044	0.05168283	-0.030488186	0.0091412775	-0.04078927
0.117394336	0.020306729	0.067957	0.0045564636	-0.013888773	0.054741878	0.085356794	0.004498542	-0.004276932	0.032270633	0.034186345	-0.0669795	0.044699457	-0.0021628174	0.087186165	-0.07224639
-0.049225897	0.009255425	0.037027385	0.04221066	0.041399546	-0.006933002	-0.038066417	-0.070280805	0.07732093	-0.053144377	0.1423761	-0.07085684	0.019938761	0.08029233	0.02436894	-0.047466367
0.0053600105	-0.0102515565	-0.01604297	0.112629324	0.034228705	0.05133111	0.29563418	0.011791814	0.06646739	0.044300858	-0.033705562	0.026233904	-0.02439697	0.08508138	0.0076735513	-0.026195437
0.04936793	0.0056266277	-0.044553272	0.04947725	0.15297407	0.032678895	0.06408049	-0.0061192266	-0.10685638	-0.025762107	0.018160928	-0.0919439	-0.01118954	0.0066942167	0.017341014	-0.14655672
0.025457822	0.11467775	-0.04773178	-0.014916647	-0.057532668	0.009574499	0.10143653	-0.09261542	-0.07536583	0.07634728	-0.013891114	0.036258794	-0.002323918	0.022265865	0.07111489	0.0040349266
0.07218042	-0.018094426	0.05644288	-0.020606369	0.0477803	-0.08584264	-0.052340537	-0.0111866435	-0.07843369	0.18917143	0.014113462	-0.037250623	-0.01962515	0.05822485	-0.05936006	0.00017707769
-0.024621692	0.050244913	0.058045413	0.07475241	0.02303048	-0.10547124	-0.07269922	-0.060710177	-0.039154883	0.16060145	0.03098112	0.05495719	0.05074137	-0.056356307	0.07183281	-0.008575457
-0.00017847453	0.0050261263	0.0043697963	0.100874715	-0.053650122	-0.078872666	-0.08468962	0.046910737	0.014996445	-0.00828545	0.029276635	-0.07651543	-0.060397193	-0.07980575	0.100131534	-0.025342429
-0.06981925	0.01867695	0.1558672	0.017963594	0.008051955	-0.021642271	-0.040919036	-0.09741645	-0.052941427	-0.067051284	-0.01905121	-0.0419918	0.003005922	0.011732667	-0.076238155	0.097311914
0.0017737526	-0.02863878	-0.0054307864	0.024582013	0.05967152	0.03763679	0.12489248	-0.048637357	-0.044234116	-0.053868596	0.05997731	-0.13244197	-0.046773754	0.042277593	-0.011465371	-0.025484936
-0.0070248335	-0.029444164	-0.036152076	-0.017238626	0.023401685	-0.017604975	-0.05408329	0.028138857	-0.15111199	-0.030653387	-0.013446677	-0.031048395	-0.1984517	0.031429376	-0.06672766	0.0633699
-0.010425226	-0.04911391	0.03628193	0.107749134	0.0053809825	-0.030889409	0.0859475	-0.0077947206	-0.13840899	0.15114169	0.027875403	-0.0005525883	-0.014995793	0.03222078	-0.042621482	-0.022889521
-0.06712513	-0.033235446	-0.07140821	0.0045572445	-0.04093715	0.028953651	0.09499293	-0.110837646	-0.045777652	-0.10693097	0.13659392	0.005357053	0.018124174	0.03786208	-0.008003858	-0.04734068
-0.035427455	0.018911732	0.072495654	0.011865215	-0.059575688	0.026533533	0.054476194	0.044798166	-0.03140596	0.11467185	0.019243345	0.07870892	0.041719805	0.043408465	-0.021058662	-0.011895103
0.03966597	0.015136434	0.012426702	-0.07158968	0.13334447	-0.06736773	-0.18612586	-0.0069058333	0.10904717	-0.042943615	-0.054998897	0.043755524	0.018667655	-0.051582977	-0.015912948	-0.0069638668
